movie_id,actor_id
1,113
1,139
1,41
2,92
2,190
2,73
3,180
3,145
3,21
3,86
4,142
4,5
5,11
5,50
5,146
6,37
6,197
6,165
6,122
7,97
7,80
8,5
8,184
8,200
9,192
9,85
9,14
9,67
10,67
10,48
10,151
10,115
11,142
11,183
11,98
11,148
12,81
12,26
12,58
13,78
13,188
14,172
14,11
14,149
14,79
15,165
15,148
15,184
16,113
16,90
17,156
17,160
18,171
18,12
18,161
18,159
19,14
19,126
19,88
19,77
20,14
20,137
20,87
21,95
21,118
22,153
22,68
22,69
22,196
23,89
23,27
24,53
24,142
24,156
25,65
25,158
25,15
25,98
26,24
26,155
27,50
27,74
28,91
28,114
29,132
29,12
29,6
29,66
30,187
30,79
31,174
31,126
31,107
31,108
32,75
32,142
32,121
33,8
33,40
33,16
34,132
34,97
34,153
34,73
35,142
35,14
36,153
36,34
37,44
37,126
37,185
37,143
38,55
38,41
38,38
39,99
39,137
40,85
40,103
41,180
41,193
42,171
42,46
42,175
42,49
43,138
43,23
44,176
44,107
45,164
45,200
45,139
46,65
46,150
47,166
47,160
48,184
48,142
49,49
49,129
49,88
49,75
50,66
50,183
50,17
51,20
51,158
51,49
52,102
52,56
52,38
53,97
53,151
53,187
53,31
54,108
54,6
54,182
55,138
55,157
56,5
56,76
56,92
57,80
57,97
57,167
58,2
58,31
58,116
59,139
59,91
60,141
60,36
60,12
60,33
61,197
61,144
61,188
62,181
62,133
62,89
62,200
63,18
63,8
63,94
64,98
64,107
65,87
65,171
65,129
66,114
66,92
67,121
67,161
67,137
67,119
68,122
68,166
69,180
69,31
70,70
70,69
70,179
70,155
71,133
71,111
71,170
71,191
72,15
72,173
72,135
72,145
73,57
73,126
73,139
73,135
74,2
74,5
75,122
75,126
75,3
75,23
76,168
76,59
77,160
77,165
78,72
78,101
78,53
79,37
79,107
79,101
79,79
80,8
80,39
81,25
81,43
81,17
82,143
82,127
83,119
83,166
83,127
84,187
84,198
84,83
85,139
85,130
85,155
86,31
86,19
87,195
87,175
87,180
88,36
88,90
89,140
89,16
89,63
89,41
90,77
90,60
90,102
90,39
91,54
91,57
91,95
91,44
92,9
92,74
92,143
92,68
93,160
93,169
93,168
94,182
94,50
94,175
95,17
95,28
96,128
96,101
96,183
97,31
97,94
98,137
98,42
98,7
98,70
99,137
99,116
99,2
99,57
100,161
100,96
100,86
101,186
101,177
101,101
101,124
102,60
102,45
103,28
103,130
104,11
104,48
104,15
104,6
105,11
105,136
105,156
106,60
106,155
106,194
107,91
107,132
108,85
108,163
108,59
109,94
109,40
109,154
110,142
110,152
110,39
110,154
111,144
111,153
111,188
111,180
112,13
112,121
113,174
113,110
114,40
114,56
114,92
114,187
115,67
115,105
115,144
116,15
116,25
116,72
117,53
117,87
117,149
117,179
118,188
118,87
119,71
119,165
120,102
120,64
120,165
120,16
121,62
121,89
122,198
122,10
122,40
122,191
123,85
123,173
123,167
123,177
124,158
124,153
125,55
125,115
126,171
126,98
126,3
127,134
127,94
127,20
128,95
128,132
128,61
129,103
129,38
129,197
129,166
130,104
130,132
130,200
131,65
131,186
131,157
132,144
132,191
132,71
133,193
133,134
134,22
134,119
134,107
135,21
135,99
135,18
136,130
136,71
136,123
136,136
137,87
137,103
138,4
138,85
138,196
139,43
139,194
139,60
139,27
140,139
140,65
140,77
141,65
141,167
142,33
142,158
142,122
142,155
143,49
143,185
143,102
143,187
144,31
144,184
144,67
145,75
145,86
146,190
146,64
146,29
146,87
147,185
147,144
147,100
147,120
148,26
148,111
148,116
148,163
149,39
149,172
149,128
150,131
150,79
150,136
151,119
151,9
151,39
151,139
152,141
152,57
152,55
153,92
153,137
153,6
153,75
154,17
154,58
154,92
154,15
155,95
155,142
155,46
156,25
156,48
157,61
157,33
158,83
158,199
158,86
158,179
159,46
159,152
160,186
160,1
160,29
161,49
161,15
161,77
162,4
162,38
163,197
163,180
163,39
164,3
164,174
164,19
165,87
165,5
166,76
166,153
167,14
167,175
168,127
168,11
169,190
169,154
169,110
169,44
170,191
170,184
170,70
170,131
171,128
171,157
171,126
171,35
172,47
172,177
172,59
173,148
173,19
173,162
174,185
174,179
174,167
175,148
175,38
175,66
176,2
176,178
176,196
176,36
177,83
177,191
178,196
178,34
179,12
179,182
179,9
180,108
180,157
181,156
181,80
182,4
182,6
183,182
183,122
183,85
184,112
184,114
185,131
185,53
185,143
185,5
186,146
186,27
187,189
187,62
187,18
188,31
188,25
188,54
189,160
189,111
189,84
190,62
190,81
190,116
190,128
191,115
191,147
192,147
192,49
192,179
193,151
193,71
193,117
193,194
194,11
194,124
195,86
195,9
195,124
195,75
196,137
196,126
196,182
197,166
197,126
197,44
198,95
198,48
199,54
199,179
200,79
200,50
201,108
201,30
201,14
202,9
202,74
202,68
203,124
203,74
203,82
203,166
204,150
204,122
204,97
204,101
205,70
205,1
205,49
206,39
206,183
207,61
207,95
207,25
208,189
208,111
209,3
209,174
210,132
210,17
210,134
211,164
211,82
211,135
211,158
212,7
212,174
212,81
212,72
213,135
213,26
214,36
214,70
215,49
215,66
215,84
216,169
216,47
216,139
217,18
217,180
217,10
217,160
218,8
218,107
218,13
219,69
219,198
219,66
219,200
220,47
220,182
220,81
220,131
221,78
221,159
222,113
222,16
222,9
222,145
223,21
223,60
223,34
224,158
224,109
225,18
225,157
225,46
225,52
226,196
226,74
227,22
227,111
228,95
228,53
229,80
229,39
230,119
230,13
230,61
230,109
231,38
231,104
232,143
232,19
232,169
232,61
233,123
233,21
234,94
234,45
234,48
235,200
235,35
235,196
236,158
236,5
237,51
237,111
237,131
238,110
238,101
238,67
239,132
239,59
240,47
240,160
240,89
240,149
241,196
241,46
241,148
242,98
242,149
242,129
242,77
243,196
243,16
244,70
244,113
245,159
245,104
245,191
245,91
246,61
246,91
246,17
246,67
247,197
247,114
247,199
248,129
248,112
249,83
249,174
250,2
250,28
250,90
251,95
251,153
252,51
252,166
252,71
252,13
253,188
253,40
254,131
254,29
254,74
254,91
255,29
255,15
255,176
255,85
256,112
256,100
256,13
257,9
257,12
258,55
258,2
258,26
258,143
259,134
259,51
259,69
260,52
260,86
261,111
261,7
262,115
262,22
262,154
263,73
263,64
263,19
263,117
264,166
264,71
264,4
264,157
265,9
265,175
265,94
265,114
266,24
266,60
267,13
267,144
267,167
267,195
268,52
268,15
268,122
268,178
269,170
269,190
269,62
270,108
270,138
270,107
271,44
271,154
272,62
272,42
273,116
273,145
273,57
274,45
274,127
274,193
274,188
275,152
275,39
275,109
275,24
276,130
276,156
276,172
276,20
277,82
277,106
277,16
278,142
278,81
278,82
279,115
279,44
279,161
279,94
280,140
280,146
281,67
281,2
282,179
282,72
282,121
283,178
283,110
283,174
284,44
284,132
284,97
285,106
285,26
286,131
286,39
286,200
286,15
287,98
287,4
287,54
287,60
288,144
288,150
289,65
289,129
289,24
290,14
290,22
290,199
291,28
291,81
292,124
292,94
292,6
292,86
293,82
293,152
293,116
294,191
294,77
294,159
294,61
295,6
295,79
296,178
296,151
296,50
297,18
297,134
298,144
298,108
298,20
299,134
299,115
299,87
299,198
300,158
300,100
301,13
301,109
302,164
302,49
302,50
302,15
303,98
303,122
303,107
304,178
304,126
304,37
305,163
305,113
306,136
306,101
307,33
307,19
308,80
308,2
309,2
309,83
309,165
309,71
310,75
310,125
310,148
310,73
311,38
311,116
312,2
312,19
312,92
312,147
313,75
313,53
313,180
314,149
314,82
314,23
314,106
315,113
315,184
315,134
316,145
316,152
316,7
316,151
317,114
317,181
317,29
318,38
318,3
318,185
319,146
319,80
319,161
320,190
320,40
320,74
320,8
321,60
321,77
321,18
321,65
322,66
322,26
322,33
322,50
323,2
323,118
324,55
324,61
324,187
325,20
325,40
325,33
326,72
326,8
326,183
326,96
327,61
327,161
328,20
328,62
328,129
329,7
329,144
329,29
329,196
330,122
330,113
330,111
330,194
331,135
331,98
331,76
331,25
332,55
332,112
333,33
333,163
334,196
334,144
334,69
335,191
335,37
335,139
336,10
336,195
337,188
337,84
337,62
337,154
338,197
338,21
338,195
339,34
339,96
339,116
339,194
340,46
340,25
340,21
340,98
341,21
341,9
341,43
342,129
342,152
343,175
343,193
344,79
344,94
345,106
345,68
345,23
346,48
346,87
347,170
347,48
347,54
348,38
348,2
348,77
349,61
349,110
349,22
349,78
350,48
350,80
351,47
351,91
351,3
351,18
352,89
352,109
353,128
353,15
353,47
353,1
354,18
354,62
355,49
355,37
355,34
356,110
356,3
356,104
357,91
357,155
358,98
358,108
358,130
359,141
359,116
360,61
360,39
361,42
361,157
361,149
361,120
362,107
362,157
362,198
363,185
363,161
363,11
363,132
364,12
364,178
364,136
364,159
365,104
365,24
365,72
365,173
366,96
366,171
366,86
366,110
367,4
367,65
367,200
367,25
368,46
368,173
368,40
369,159
369,44
370,11
370,149
370,83
371,47
371,63
371,97
372,111
372,196
372,50
373,74
373,83
373,110
374,167
374,84
374,86
374,26
375,170
375,190
376,18
376,2
376,61
376,167
377,196
377,102
378,101
378,24
379,199
379,166
379,131
379,37
380,122
380,193
381,104
381,64
381,28
381,58
382,134
382,52
383,196
383,156
383,108
383,190
384,37
384,28
384,191
385,102
385,98
385,47
385,8
386,10
386,20
387,134
387,190
387,130
387,66
388,72
388,182
389,132
389,103
389,30
389,187
390,152
390,101
391,135
391,41
392,99
392,177
392,157
392,84
393,175
393,190
393,18
393,136
394,110
394,121
394,97
395,146
395,171
395,60
395,17
396,54
396,148
396,45
397,70
397,80
397,20
398,79
398,53
398,68
399,86
399,108
399,159
399,148
400,65
400,76
401,47
401,48
401,193
402,197
402,178
402,14
402,115
403,36
403,28
403,154
404,134
404,33
405,102
405,38
405,133
405,122
406,120
406,36
406,129
407,190
407,5
407,63
407,55
408,159
408,21
408,144
409,18
409,180
410,154
410,88
410,89
410,3
411,146
411,38
411,140
412,75
412,9
413,25
413,72
413,121
414,21
414,77
414,155
415,134
415,169
415,91
416,65
416,125
417,147
417,156
417,154
417,140
418,101
418,94
418,195
418,117
419,101
419,27
419,134
419,116
420,176
420,58
420,5
420,182
421,24
421,36
421,58
421,166
422,135
422,185
422,1
422,58
423,152
423,146
424,85
424,140
424,120
424,7
425,192
425,127
425,114
425,96
426,156
426,80
426,38
426,31
427,55
427,187
427,100
427,141
428,61
428,15
428,12
428,16
429,62
429,148
430,182
430,105
431,133
431,194
431,137
432,5
432,63
432,136
432,20
433,1
433,129
434,184
434,81
434,189
435,6
435,122
436,122
436,95
437,56
437,176
437,125
438,89
438,138
439,85
439,107
439,200
440,57
440,1
440,40
441,19
441,185
441,117
442,123
442,114
442,101
442,148
443,171
443,107
443,119
444,124
444,163
445,91
445,115
445,52
446,159
446,76
446,6
446,55
447,180
447,97
447,129
447,177
448,2
448,26
449,10
449,129
449,93
449,173
450,45
450,38
450,121
450,35
451,144
451,78
452,197
452,88
453,188
453,110
454,158
454,7
454,51
455,167
455,190
456,97
456,183
456,95
457,23
457,126
457,56
457,182
458,152
458,163
458,174
459,167
459,166
460,34
460,26
460,140
460,132
461,163
461,146
461,59
462,92
462,121
463,1
463,157
463,100
464,54
464,85
465,9
465,115
465,165
465,144
466,9
466,57
467,113
467,164
467,128
468,7
468,31
469,142
469,68
470,29
470,58
470,32
470,155
471,145
471,159
472,121
472,135
472,139
473,108
473,190
473,184
473,147
474,59
474,50
474,150
475,20
475,198
476,161
476,105
476,81
476,115
477,169
477,30
477,134
477,119
478,109
478,20
479,121
479,1
479,62
479,122
480,65
480,191
481,61
481,56
482,195
482,23
483,2
483,32
484,32
484,123
484,17
485,180
485,176
485,85
486,153
486,1
487,88
487,8
487,82
488,38
488,144
488,157
489,199
489,116
489,141
489,73
490,187
490,53
491,154
491,175
491,187
491,12
492,165
492,116
493,175
493,188
493,51
493,170
494,145
494,47
494,96
495,101
495,91
496,136
496,131
496,189
497,71
497,36
498,182
498,94
499,52
499,193
499,181
499,153
500,149
500,194
500,11
500,70
