movie_id,director_id
1,11
2,52
3,5
4,84
5,64
6,54
6,22
7,79
8,13
8,73
9,26
9,63
10,30
10,67
11,46
11,66
12,35
13,80
14,3
15,68
15,6
16,25
17,50
18,14
18,35
19,97
19,58
20,29
20,70
21,20
22,6
23,32
23,74
24,70
25,64
26,91
26,90
27,3
27,50
28,92
29,77
29,93
30,79
31,14
32,46
33,50
34,91
35,88
35,63
36,69
37,73
38,75
38,24
39,92
40,83
40,48
41,26
42,92
43,51
44,61
44,45
45,56
46,58
47,7
47,48
48,38
49,51
50,8
51,18
51,28
52,82
53,76
53,84
54,84
55,35
55,12
56,82
57,3
58,90
58,98
59,49
59,50
60,5
61,42
61,77
62,49
62,62
63,96
63,18
64,82
65,92
65,52
66,5
67,39
68,59
69,27
69,41
70,76
70,32
71,34
72,52
72,7
73,87
73,93
74,18
75,29
75,13
76,89
76,4
77,55
78,92
79,77
80,19
80,48
81,21
81,64
82,20
82,41
83,10
84,62
85,64
86,82
86,6
87,66
87,55
88,74
89,58
90,89
90,50
91,81
92,22
93,93
93,41
94,57
95,80
96,11
97,65
97,53
98,34
99,64
100,75
100,36
101,36
102,9
102,10
103,15
104,54
104,78
105,65
106,48
106,6
107,67
107,76
108,62
108,9
109,62
110,60
110,16
111,59
112,5
112,48
113,50
114,3
115,62
116,24
117,56
118,14
118,8
119,84
120,23
121,77
121,12
122,48
122,11
123,84
123,9
124,88
124,85
125,95
126,64
126,85
127,31
127,21
128,15
128,82
129,37
129,1
130,96
131,28
131,79
132,98
133,60
134,78
134,81
135,28
136,35
136,74
137,80
137,24
138,94
139,68
139,85
140,59
140,99
141,4
141,67
142,34
142,99
143,62
144,96
144,16
145,82
145,9
146,60
147,54
147,15
148,12
148,25
149,66
150,46
150,86
151,17
151,47
152,91
153,79
154,81
154,85
155,67
155,3
156,14
157,15
157,99
158,8
159,82
160,26
161,15
162,59
163,98
164,75
164,88
165,9
166,75
166,27
167,61
167,35
168,69
168,21
169,53
170,81
170,52
171,30
171,79
172,72
173,58
174,80
175,17
176,63
176,57
177,36
178,35
178,39
179,46
180,46
180,42
181,41
182,40
183,66
184,93
184,56
185,100
185,48
186,93
186,61
187,66
187,56
188,78
189,30
189,21
190,10
191,49
192,28
192,21
193,62
193,4
194,45
194,40
195,65
195,99
196,53
197,30
198,3
198,24
199,68
200,85
201,62
201,46
202,70
202,12
203,24
203,63
204,72
205,49
206,42
207,29
208,98
208,79
209,9
209,48
210,20
211,74
211,8
212,40
212,97
213,61
214,73
214,32
215,61
215,37
216,68
216,90
217,70
218,14
218,56
219,79
219,47
220,90
220,46
221,52
222,87
222,70
223,95
224,74
224,59
225,4
226,51
227,78
228,88
228,85
229,29
230,12
230,39
231,51
232,46
233,14
234,81
235,25
236,56
237,30
237,29
238,74
238,28
239,50
239,40
240,65
241,14
241,77
242,77
242,10
243,97
244,93
244,70
245,42
245,62
246,93
246,96
247,79
248,1
249,78
249,54
250,68
250,65
251,43
251,17
252,83
253,63
253,9
254,25
255,84
256,90
256,97
257,62
257,19
258,21
258,88
259,61
259,51
260,69
260,21
261,5
261,59
262,24
262,12
263,36
263,89
264,25
265,60
266,27
267,16
267,30
268,44
268,27
269,83
269,79
270,33
270,11
271,69
272,87
272,9
273,74
274,38
275,50
276,42
276,89
277,98
277,72
278,36
278,89
279,21
280,39
280,97
281,1
282,70
283,90
283,39
284,94
284,99
285,27
285,44
286,65
286,32
287,18
288,29
288,16
289,4
289,9
290,14
291,6
291,40
292,55
293,35
293,11
294,23
295,29
295,98
296,58
297,73
298,7
298,20
299,42
300,45
301,45
302,29
303,67
303,85
304,23
304,25
305,94
306,23
307,10
308,78
309,38
310,80
311,41
312,46
312,76
313,88
314,91
315,98
316,41
317,63
317,89
318,45
319,36
319,29
320,2
321,79
322,23
323,46
323,8
324,90
324,34
325,93
326,75
326,92
327,8
327,98
328,5
329,97
329,8
330,75
330,8
331,70
331,100
332,88
332,65
333,29
333,28
334,13
334,9
335,100
336,99
337,55
337,88
338,89
339,19
339,39
340,15
340,42
341,64
341,69
342,93
343,39
343,70
344,41
344,5
345,5
346,91
347,24
347,19
348,82
348,33
349,77
350,20
351,48
351,15
352,63
352,1
353,67
354,99
355,17
355,86
356,24
356,83
357,73
357,68
358,33
359,27
359,31
360,85
360,34
361,49
361,34
362,48
362,60
363,90
364,52
365,58
366,74
367,79
367,96
368,2
369,17
370,99
371,18
372,51
372,29
373,47
374,90
375,21
375,68
376,13
376,22
377,53
377,22
378,16
379,16
379,39
380,39
381,23
381,13
382,73
382,68
383,90
383,95
384,47
385,39
385,98
386,76
386,99
387,23
388,42
389,73
389,19
390,76
391,44
391,37
392,63
392,39
393,10
394,64
395,45
395,94
396,47
397,93
398,98
399,55
399,41
400,30
400,36
401,36
402,88
403,85
403,55
404,5
405,62
406,50
407,88
407,8
408,56
409,16
409,58
410,65
410,99
411,77
412,21
413,54
413,21
414,55
415,76
416,35
416,28
417,6
417,9
418,23
418,69
419,19
419,33
420,57
420,23
421,46
422,38
423,60
424,49
425,33
425,52
426,37
426,89
427,83
428,44
429,67
429,89
430,52
431,75
432,52
432,11
433,85
433,46
434,15
434,85
435,72
435,64
436,11
436,53
437,17
437,90
438,80
439,7
439,38
440,35
440,2
441,93
442,100
442,11
443,58
443,96
444,28
445,90
445,72
446,35
446,43
447,78
447,87
448,3
449,9
449,84
450,56
450,16
451,16
451,6
452,13
453,34
453,68
454,91
455,60
456,64
456,99
457,43
457,8
458,21
458,85
459,55
460,40
461,44
462,50
463,75
463,96
464,8
465,37
465,93
466,93
467,17
467,4
468,61
469,68
469,58
470,99
471,45
471,80
472,29
472,25
473,58
474,14
474,33
475,7
475,42
476,60
477,99
478,31
478,73
479,2
480,27
480,28
481,17
482,96
482,82
483,24
484,78
485,32
486,6
486,88
487,68
487,83
488,13
489,42
489,91
490,87
491,85
492,16
492,19
493,94
493,54
494,75
495,55
495,66
496,77
496,58
497,98
498,15
499,26
500,52
500,68
